278.4948671571308,0.875,330.2551187030578,270.0,0.0,0.0
278.4948671571308,0.875,270.0,180.0,0.1,1.0
84.41265361490713,0.875,90.0,180.0,0.2,1.0
84.41265361490713,0.875,344.05460409907715,0.0,0.30000000000000004,0.0
322.97742238174067,0.5449931319199677,90.0,180.0,0.2,0.0
322.97742238174067,0.5449931319199677,344.05460409907715,0.0,0.30000000000000004,1.0
88.70563192168223,0.25,90.0,270.0,0.0,1.0
81.79795631774797,0.3125,90.0,270.0,0.1,1.0
94.63835092518366,0.375,90.0,270.0,0.2,1.0
265.0085710558331,0.4375,270.0,270.0,0.0,1.0
87.25852210388467,0.4375,90.0,270.0,0.30000000000000004,1.0
265.641641700845,0.5,270.0,0.0,0.0,1.0
84.67901511120401,0.5,90.0,270.0,0.0,1.0
261.7649823941663,0.5625,270.0,90.0,0.0,1.0
94.81500984103481,0.5625,90.0,270.0,0.1,1.0
268.92947238540114,0.625,270.0,180.0,0.0,1.0
100.81139876489141,0.625,90.0,270.0,0.2,1.0
274.1777993949251,0.6875,270.0,270.0,0.0,1.0
94.55888319482293,0.6875,90.0,270.0,0.30000000000000004,1.0
282.75204793240385,0.75,270.0,0.0,0.0,1.0
94.91190026534571,0.75,90.0,270.0,0.0,1.0
290.8795644451079,0.8125,270.0,90.0,0.0,1.0
83.40874946071357,0.8125,90.0,270.0,0.1,1.0
264.819821892525,0.875,270.0,180.0,0.0,1.0
108.34426036706091,0.875,90.0,270.0,0.2,1.0
263.35240932332374,0.875,270.0,180.0,0.1,1.0
96.23244241495738,0.875,90.0,270.0,0.30000000000000004,1.0
250.5033053145806,0.875,270.0,180.0,0.2,1.0
83.26673900934139,0.875,90.0,180.0,0.0,1.0
264.2893482889458,0.875,270.0,180.0,0.30000000000000004,1.0
97.61823154986969,0.875,90.0,180.0,0.1,1.0
280.0392183149135,0.875,270.0,180.0,0.0,1.0
79.44394648427365,0.875,90.0,180.0,0.2,1.0
263.6235125898819,0.875,270.0,180.0,0.1,1.0
91.20028575398322,0.875,90.0,180.0,0.30000000000000004,1.0
275.6443258858097,0.875,270.0,180.0,0.2,1.0
96.9686637429468,0.875,90.0,180.0,0.0,1.0
274.7065533121377,0.875,270.0,180.0,0.30000000000000004,1.0
98.90436235288345,0.875,90.0,180.0,0.1,1.0
266.704906355751,0.875,270.0,180.0,0.0,1.0
91.29430703684316,0.875,90.0,180.0,0.2,1.0
270.2743857236074,0.875,270.0,180.0,0.1,1.0
89.70131096615901,0.875,90.0,180.0,0.30000000000000004,1.0
271.52151568023766,0.875,270.0,180.0,0.2,1.0
86.24912768001411,0.875,90.0,180.0,0.0,1.0
271.38191236997255,0.875,270.0,180.0,0.30000000000000004,1.0
102.92738709310323,0.875,90.0,180.0,0.1,1.0
262.0706260386506,0.875,270.0,180.0,0.0,1.0
79.8000555849469,0.875,90.0,180.0,0.2,1.0
264.06526828600977,0.875,270.0,180.0,0.1,1.0
294.2604762198551,0.02172025984384196,90.0,180.0,0.30000000000000004,0.0
81.66998345416381,0.875,90.0,180.0,0.30000000000000004,1.0
267.32169788448357,0.875,270.0,180.0,0.2,1.0
296.9960719358215,0.04802836176701142,90.0,180.0,0.0,0.0
95.51832881736223,0.875,90.0,180.0,0.0,1.0
264.495382019998,0.875,270.0,180.0,0.30000000000000004,1.0
302.81930466487006,0.07087070329259337,90.0,180.0,0.1,0.0
83.23512146077209,0.875,90.0,180.0,0.1,1.0
278.4270111848929,0.875,270.0,180.0,0.0,1.0
301.3966821795522,0.08998626383993524,90.0,180.0,0.2,0.0
98.81924658861897,0.875,90.0,180.0,0.2,1.0
263.23725941850626,0.875,270.0,180.0,0.1,1.0
91.03227469381822,0.875,90.0,180.0,0.30000000000000004,1.0
270.0610008863377,0.875,270.0,180.0,0.2,1.0
93.64994573211509,0.875,90.0,180.0,0.0,1.0
284.8873747871583,0.875,270.0,180.0,0.30000000000000004,1.0
84.90642151968682,0.4375,90.0,270.0,0.0,1.0
264.6364965754499,0.5,270.0,90.0,0.0,1.0
80.79903498790034,0.5,90.0,270.0,0.1,1.0
272.0477201856224,0.5625,270.0,180.0,0.0,1.0
93.641272915847,0.5625,90.0,270.0,0.2,1.0
270.4500030221771,0.625,270.0,270.0,0.0,1.0
70.51226247478662,0.625,90.0,270.0,0.30000000000000004,1.0
268.41473320152244,0.6875,270.0,0.0,0.0,1.0
91.7185257857088,0.6875,90.0,270.0,0.0,1.0
255.3850903295478,0.75,270.0,90.0,0.0,1.0
95.55663149153831,0.75,90.0,270.0,0.1,1.0
276.95379012457266,0.8125,270.0,180.0,0.0,1.0
106.83841462353922,0.8125,90.0,270.0,0.2,1.0
252.7928509436885,0.875,270.0,270.0,0.0,1.0
84.96373253841249,0.875,90.0,270.0,0.30000000000000004,1.0
265.5148837303078,0.875,270.0,270.0,0.1,1.0
76.05259624893783,0.875,90.0,90.0,0.0,1.0
266.4639044326525,0.875,270.0,270.0,0.2,1.0
68.68365660637,0.875,90.0,90.0,0.1,1.0
286.0706115229549,0.875,270.0,270.0,0.30000000000000004,1.0
79.92107109550328,0.875,90.0,90.0,0.2,1.0
267.78545325861063,0.875,270.0,270.0,0.0,1.0
100.91138917439906,0.875,90.0,90.0,0.30000000000000004,1.0
277.31987058400125,0.875,270.0,270.0,0.1,1.0
82.53632440848935,0.875,90.0,90.0,0.0,1.0
267.90022266762554,0.875,270.0,270.0,0.2,1.0
88.30063226647687,0.875,90.0,90.0,0.1,1.0
271.03238878125654,0.875,270.0,270.0,0.30000000000000004,1.0
74.37272926788704,0.875,90.0,90.0,0.2,1.0
287.642245459656,0.875,270.0,270.0,0.0,1.0
94.2234628382488,0.875,90.0,90.0,0.30000000000000004,1.0
285.6258001765503,0.875,270.0,270.0,0.1,1.0
102.39954112042265,0.875,90.0,90.0,0.0,1.0
270.5050235703329,0.875,270.0,270.0,0.2,1.0
85.85786229330097,0.875,90.0,90.0,0.1,1.0
276.48352153479755,0.875,270.0,270.0,0.30000000000000004,1.0
89.39092058706261,0.875,90.0,90.0,0.2,1.0
279.2410517442927,0.875,270.0,270.0,0.0,1.0
81.6117460246603,0.875,90.0,90.0,0.30000000000000004,1.0
279.3021552809559,0.875,270.0,270.0,0.1,1.0
88.72056859066409,0.875,90.0,90.0,0.0,1.0
277.5494214989387,0.875,270.0,270.0,0.2,1.0
93.21382413725091,0.875,90.0,90.0,0.1,1.0
278.8660096831356,0.875,270.0,270.0,0.30000000000000004,1.0
318.96866235925694,0.02172025984384196,90.0,90.0,0.2,0.0
96.45348043107387,0.875,90.0,90.0,0.2,1.0
284.72404235413023,0.875,270.0,270.0,0.0,1.0
287.32437269726296,0.04802836176701142,90.0,90.0,0.30000000000000004,0.0
93.60850649540424,0.875,90.0,90.0,0.30000000000000004,1.0
264.93719535253723,0.875,270.0,270.0,0.1,1.0
283.04676184262,0.07087070329259337,90.0,90.0,0.0,0.0
83.9405737211685,0.875,90.0,90.0,0.0,1.0
264.31974500713613,0.875,270.0,270.0,0.2,1.0
289.3185511834457,0.08998626383993524,90.0,90.0,0.1,0.0
106.00205798535318,0.875,90.0,90.0,0.1,1.0
256.28210656284296,0.875,270.0,270.0,0.30000000000000004,1.0
106.90741110048336,0.875,90.0,90.0,0.2,1.0
84.87253174658636,0.18509969934966886,90.0,90.0,0.2,0.0
270.8645358701338,0.875,270.0,270.0,0.0,1.0
91.26444913477461,0.3096649364257962,270.0,270.0,0.0,0.0
90.62772254277489,0.875,90.0,90.0,0.30000000000000004,1.0
268.1146653882227,0.875,270.0,270.0,0.1,1.0
73.27996961432284,0.875,90.0,90.0,0.0,1.0
73.27996961432284,0.875,90.0,270.0,0.0,0.0
98.09441293906889,0.1875,90.0,90.0,0.0,0.0
98.09441293906889,0.1875,90.0,270.0,0.0,1.0
268.0550216171386,0.875,270.0,270.0,0.2,1.0
268.0550216171386,0.875,90.0,270.0,0.0,0.0
67.792450056807,0.3125,270.0,270.0,0.2,0.0
67.792450056807,0.3125,90.0,270.0,0.0,1.0
93.7532537322312,0.1875,90.0,270.0,0.0,1.0
83.70240736858148,0.25,90.0,270.0,0.1,1.0
76.7929716056875,0.3125,90.0,270.0,0.2,1.0
89.5078265488594,0.375,90.0,270.0,0.30000000000000004,1.0
271.2537572603649,0.4375,270.0,0.0,0.0,1.0
79.30063525606175,0.4375,90.0,270.0,0.0,1.0
269.8969590453239,0.5,270.0,90.0,0.0,1.0
106.20629788160758,0.5,90.0,270.0,0.1,1.0
275.06860285134877,0.5625,270.0,180.0,0.0,1.0
81.80091247739436,0.5625,90.0,270.0,0.2,1.0
279.32165903795135,0.625,270.0,270.0,0.0,1.0
66.79520121569342,0.625,90.0,270.0,0.30000000000000004,1.0
270.7821071392232,0.6875,270.0,0.0,0.0,1.0
95.74631369153137,0.6875,90.0,270.0,0.0,1.0
291.65824160751635,0.75,270.0,90.0,0.0,1.0
73.49854674464241,0.75,90.0,270.0,0.1,1.0
249.88867945908535,0.8125,270.0,180.0,0.0,1.0
78.51715348345277,0.8125,90.0,270.0,0.2,1.0
265.8118385035472,0.875,270.0,270.0,0.0,1.0
104.64848450703047,0.875,90.0,270.0,0.30000000000000004,1.0
263.92450466191724,0.875,270.0,270.0,0.1,1.0
88.44563942261551,0.875,90.0,90.0,0.0,1.0
277.8558254069914,0.875,270.0,270.0,0.2,1.0
83.23652753788693,0.875,90.0,90.0,0.1,1.0
256.52357192081774,0.875,270.0,270.0,0.30000000000000004,1.0
89.39718652210144,0.875,90.0,90.0,0.2,1.0
280.2060879861179,0.875,270.0,270.0,0.0,1.0
91.8514758534127,0.875,90.0,90.0,0.30000000000000004,1.0
263.0907063973806,0.875,270.0,270.0,0.1,1.0
97.40644357468985,0.875,90.0,90.0,0.0,1.0
262.0079543465442,0.875,270.0,270.0,0.2,1.0
72.91589592502505,0.875,90.0,90.0,0.1,1.0
266.94804175018703,0.875,270.0,270.0,0.30000000000000004,1.0
81.89987541820996,0.875,90.0,90.0,0.2,1.0
269.9325566251291,0.875,270.0,270.0,0.0,1.0
86.51942408839702,0.875,90.0,90.0,0.30000000000000004,1.0
272.64832134061277,0.875,270.0,270.0,0.1,1.0
82.39308873616912,0.875,90.0,90.0,0.0,1.0
261.2838289287257,0.875,270.0,270.0,0.2,1.0
89.80756041857082,0.875,90.0,90.0,0.1,1.0
255.95584231245886,0.875,270.0,270.0,0.30000000000000004,1.0
88.03663130709907,0.875,90.0,90.0,0.2,1.0
260.11641890339655,0.875,270.0,270.0,0.0,1.0
80.59517692350887,0.875,90.0,90.0,0.30000000000000004,1.0
268.7193995224541,0.875,270.0,270.0,0.1,1.0
18.22221902222329,0.6047152924789525,18.43494882292202,0.0,0.0,1.0
104.17606743245699,0.875,90.0,90.0,0.0,1.0
276.0094902369741,0.875,270.0,270.0,0.2,1.0
260.38339461088793,0.6634271995540935,258.69006752597977,0.0,0.0,1.0
249.74835040351377,0.7423058983988962,255.96375653207352,270.0,0.0,1.0
258.7655944299753,0.8023576462394763,255.96375653207352,270.0,0.0,1.0
247.46660088359226,0.8023576462394763,251.56505117707798,0.0,0.0,1.0
82.947536688596,0.8023576462394763,71.56505117707799,0.0,0.0,1.0
239.28774309580925,0.8023576462394763,251.56505117707798,0.0,0.1,1.0
72.85091191299757,0.8602457514062631,63.43494882292201,90.0,0.0,1.0
249.52345620073956,0.8023576462394763,251.56505117707798,0.0,0.2,1.0
325.65710778157,0.13172225065938725,251.56505117707798,0.0,0.2,0.0
53.31482033649755,0.8602457514062631,63.43494882292201,90.0,0.1,1.0
258.40906912860834,0.8602457514062631,251.56505117707798,0.0,0.30000000000000004,1.0
342.01064530520597,0.18509969934966886,251.56505117707798,0.0,0.30000000000000004,0.0
95.43790741614616,0.875,90.0,90.0,0.2,1.0
244.47185728608406,0.8602457514062631,270.0,0.0,0.0,1.0
97.34750831058203,0.875,90.0,0.0,0.0,1.0
289.9401471637443,0.875,270.0,0.0,0.1,1.0
90.08609372128909,0.875,90.0,0.0,0.1,1.0
258.1355330061735,0.875,270.0,0.0,0.2,1.0
95.28802336322597,0.875,90.0,0.0,0.2,1.0
263.2651235378815,0.875,270.0,0.0,0.30000000000000004,1.0
70.76396680639523,0.875,90.0,0.0,0.30000000000000004,1.0
266.292394690598,0.875,270.0,0.0,0.0,1.0
88.95042216550428,0.875,90.0,0.0,0.0,1.0
257.388865872619,0.875,270.0,0.0,0.1,1.0
93.22383843309547,0.875,90.0,0.0,0.1,1.0
271.5824273430178,0.875,270.0,0.0,0.2,1.0
92.1832518173651,0.875,90.0,0.0,0.2,1.0
285.5084272562903,0.875,270.0,0.0,0.30000000000000004,1.0
330.3389248236454,0.4103761792464623,270.0,0.0,0.30000000000000004,0.0
83.56991138199619,0.875,90.0,0.0,0.30000000000000004,1.0
83.56991138199619,0.875,345.96375653207355,180.0,0.0,0.0
345.0450267619167,0.4846117967977924,90.0,0.0,0.30000000000000004,0.0
345.0450267619167,0.4846117967977924,345.96375653207355,180.0,0.0,1.0
263.0944625626144,0.875,270.0,0.0,0.0,1.0
332.92659246059526,0.44098300562505255,270.0,0.0,0.0,0.0
85.31937680586621,0.875,90.0,0.0,0.0,1.0
85.31937680586621,0.875,345.96375653207355,180.0,0.1,0.0
345.2514192810522,0.4846117967977924,90.0,0.0,0.0,0.0
345.2514192810522,0.4846117967977924,345.96375653207355,180.0,0.1,1.0
253.79121799843062,0.875,270.0,0.0,0.1,1.0
253.79121799843062,0.875,330.2551187030578,180.0,0.0,0.0
340.2224614091242,0.44098300562505255,270.0,0.0,0.1,0.0
340.2224614091242,0.44098300562505255,330.2551187030578,180.0,0.0,1.0
97.79856282647498,0.875,90.0,0.0,0.1,1.0
97.79856282647498,0.875,345.96375653207355,180.0,0.2,0.0
347.3271010515186,0.5449931319199677,90.0,0.0,0.1,0.0
347.3271010515186,0.5449931319199677,345.96375653207355,180.0,0.2,1.0
278.3013833831217,0.875,270.0,0.0,0.2,1.0
278.3013833831217,0.875,330.2551187030578,180.0,0.1,0.0
339.3560233904769,0.4961088907313407,270.0,0.0,0.2,0.0
339.3560233904769,0.4961088907313407,330.2551187030578,180.0,0.1,1.0
88.90452321708031,0.875,90.0,0.0,0.2,1.0
88.90452321708031,0.875,345.96375653207355,180.0,0.30000000000000004,0.0
349.670778550971,0.5449931319199677,90.0,0.0,0.2,0.0
349.670778550971,0.5449931319199677,345.96375653207355,180.0,0.30000000000000004,1.0
265.9017733394571,0.875,270.0,0.0,0.30000000000000004,1.0
265.9017733394571,0.875,330.2551187030578,180.0,0.2,0.0
326.59902985484337,0.4961088907313407,270.0,0.0,0.30000000000000004,0.0
326.59902985484337,0.4961088907313407,330.2551187030578,180.0,0.2,1.0
84.72926573360911,0.875,90.0,0.0,0.30000000000000004,1.0
84.72926573360911,0.875,344.05460409907715,90.0,0.0,0.0
354.1304811474433,0.5449931319199677,90.0,0.0,0.30000000000000004,0.0
354.1304811474433,0.5449931319199677,344.05460409907715,90.0,0.0,1.0
263.8397730265407,0.875,270.0,0.0,0.0,1.0
263.8397730265407,0.875,330.2551187030578,180.0,0.30000000000000004,0.0
333.9051518998009,0.4961088907313407,270.0,0.0,0.0,0.0
333.9051518998009,0.4961088907313407,330.2551187030578,180.0,0.30000000000000004,1.0
108.70990775551664,0.875,90.0,0.0,0.0,1.0
108.70990775551664,0.875,344.05460409907715,90.0,0.1,0.0
351.6496906034109,0.5449931319199677,90.0,0.0,0.0,0.0
351.6496906034109,0.5449931319199677,344.05460409907715,90.0,0.1,1.0
277.71297340742285,0.875,270.0,0.0,0.1,1.0
277.71297340742285,0.875,330.2551187030578,180.0,0.0,0.0
327.7694673179843,0.4961088907313407,270.0,0.0,0.1,0.0
327.7694673179843,0.4961088907313407,330.2551187030578,180.0,0.0,1.0
294.6794838982516,0.02172025984384196,90.0,0.0,0.1,0.0
294.6794838982516,0.02172025984384196,344.05460409907715,90.0,0.2,0.0
84.27211304648715,0.875,90.0,0.0,0.1,1.0
84.27211304648715,0.875,344.05460409907715,90.0,0.2,0.0
341.65972862485535,0.5449931319199677,90.0,0.0,0.1,0.0
341.65972862485535,0.5449931319199677,344.05460409907715,90.0,0.2,1.0
292.5410239236494,0.875,270.0,0.0,0.2,1.0
292.5410239236494,0.875,330.2551187030578,180.0,0.1,0.0
336.29712731325833,0.4961088907313407,270.0,0.0,0.2,0.0
336.29712731325833,0.4961088907313407,330.2551187030578,180.0,0.1,1.0
292.59764292053893,0.04802836176701142,90.0,0.0,0.2,0.0
292.59764292053893,0.04802836176701142,344.05460409907715,90.0,0.30000000000000004,0.0
74.67167533468685,0.875,90.0,0.0,0.2,1.0
74.67167533468685,0.875,344.05460409907715,90.0,0.30000000000000004,0.0
358.1484369422305,0.5449931319199677,90.0,0.0,0.2,0.0
358.1484369422305,0.5449931319199677,344.05460409907715,90.0,0.30000000000000004,1.0
253.2747569312535,0.875,270.0,0.0,0.30000000000000004,1.0
253.2747569312535,0.875,330.2551187030578,180.0,0.2,0.0
340.2267162620261,0.4961088907313407,270.0,0.0,0.30000000000000004,0.0
340.2267162620261,0.4961088907313407,330.2551187030578,180.0,0.2,1.0
276.91006332768916,0.07087070329259337,90.0,0.0,0.30000000000000004,0.0
276.91006332768916,0.07087070329259337,344.05460409907715,90.0,0.0,0.0
101.14783368401791,0.875,90.0,0.0,0.30000000000000004,1.0
101.14783368401791,0.875,344.05460409907715,90.0,0.0,0.0
348.87750011392075,0.5449931319199677,90.0,0.0,0.30000000000000004,0.0
348.87750011392075,0.5449931319199677,344.05460409907715,90.0,0.0,1.0
251.9075975594964,0.875,270.0,0.0,0.0,1.0
251.9075975594964,0.875,330.2551187030578,180.0,0.30000000000000004,0.0
320.6831176332817,0.4961088907313407,270.0,0.0,0.0,0.0
320.6831176332817,0.4961088907313407,330.2551187030578,180.0,0.30000000000000004,1.0
295.399151415658,0.08998626383993524,90.0,0.0,0.0,0.0
295.399151415658,0.08998626383993524,344.05460409907715,90.0,0.1,0.0
99.43481168277253,0.875,90.0,0.0,0.0,1.0
99.43481168277253,0.875,344.05460409907715,90.0,0.1,0.0
344.994278264215,0.5449931319199677,90.0,0.0,0.0,0.0
344.994278264215,0.5449931319199677,344.05460409907715,90.0,0.1,1.0
251.00805182114954,0.875,270.0,0.0,0.1,1.0
251.00805182114954,0.875,330.2551187030578,180.0,0.0,0.0
334.4504752053353,0.4961088907313407,270.0,0.0,0.1,0.0
334.4504752053353,0.4961088907313407,330.2551187030578,180.0,0.0,1.0
103.7730781794582,0.875,90.0,0.0,0.1,1.0
103.7730781794582,0.875,344.05460409907715,90.0,0.2,0.0
335.69399264512657,0.5449931319199677,90.0,0.0,0.1,0.0
335.69399264512657,0.5449931319199677,344.05460409907715,90.0,0.2,1.0
273.18354714668686,0.875,270.0,0.0,0.2,1.0
273.18354714668686,0.875,330.2551187030578,180.0,0.1,0.0
346.98307633632345,0.4961088907313407,270.0,0.0,0.2,0.0
346.98307633632345,0.4961088907313407,330.2551187030578,180.0,0.1,1.0
87.60627724439507,0.875,90.0,0.0,0.2,1.0
87.60627724439507,0.875,344.05460409907715,90.0,0.30000000000000004,0.0
320.3854047158872,0.5449931319199677,90.0,0.0,0.2,0.0
320.3854047158872,0.5449931319199677,344.05460409907715,90.0,0.30000000000000004,1.0
270.37810596462094,0.875,270.0,0.0,0.30000000000000004,1.0
270.37810596462094,0.875,330.2551187030578,180.0,0.2,0.0
318.535337344903,0.4961088907313407,270.0,0.0,0.30000000000000004,0.0
318.535337344903,0.4961088907313407,330.2551187030578,180.0,0.2,1.0
87.13876831890556,0.875,90.0,0.0,0.30000000000000004,1.0
87.13876831890556,0.875,344.05460409907715,90.0,0.0,0.0
152.119777665606,0.2269176951966887,90.0,0.0,0.30000000000000004,0.0
152.119777665606,0.2269176951966887,344.05460409907715,90.0,0.0,0.0
340.9151973493286,0.5449931319199677,90.0,0.0,0.30000000000000004,0.0
340.9151973493286,0.5449931319199677,344.05460409907715,90.0,0.0,1.0
263.4930369426679,0.875,270.0,0.0,0.0,1.0
263.4930369426679,0.875,330.2551187030578,180.0,0.30000000000000004,0.0
334.7178481163053,0.4961088907313407,270.0,0.0,0.0,0.0
334.7178481163053,0.4961088907313407,330.2551187030578,180.0,0.30000000000000004,1.0
93.09704610466177,0.875,90.0,0.0,0.0,1.0
93.09704610466177,0.875,344.05460409907715,90.0,0.1,0.0
340.29828568358084,0.5449931319199677,90.0,0.0,0.0,0.0
340.29828568358084,0.5449931319199677,344.05460409907715,90.0,0.1,1.0
272.4426006131494,0.875,270.0,0.0,0.1,1.0
272.4426006131494,0.875,330.2551187030578,180.0,0.0,0.0
317.4668996627378,0.4961088907313407,270.0,0.0,0.1,0.0
317.4668996627378,0.4961088907313407,330.2551187030578,180.0,0.0,1.0
271.3883393358892,0.10513618354522791,90.0,0.0,0.1,0.0
271.3883393358892,0.10513618354522791,169.69515353123398,0.0,0.0,0.0
271.3883393358892,0.10513618354522791,344.05460409907715,90.0,0.2,0.0
94.96374288685931,0.875,90.0,0.0,0.1,1.0
94.96374288685931,0.875,169.69515353123398,0.0,0.0,0.0
94.96374288685931,0.875,344.05460409907715,90.0,0.2,0.0
168.16105841796005,0.23965468371272258,90.0,0.0,0.1,0.0
168.16105841796005,0.23965468371272258,169.69515353123398,0.0,0.0,1.0
168.16105841796005,0.23965468371272258,344.05460409907715,90.0,0.2,0.0
9.750800506539406,0.5449931319199677,90.0,0.0,0.1,0.0
9.750800506539406,0.5449931319199677,169.69515353123398,0.0,0.0,0.0
9.750800506539406,0.5449931319199677,344.05460409907715,90.0,0.2,1.0
263.81982468134044,0.875,270.0,0.0,0.2,1.0
263.81982468134044,0.875,330.2551187030578,180.0,0.1,0.0
167.83204046005915,0.25,270.0,0.0,0.2,0.0
167.83204046005915,0.25,330.2551187030578,180.0,0.1,0.0
321.05094940997935,0.4961088907313407,270.0,0.0,0.2,0.0
321.05094940997935,0.4961088907313407,330.2551187030578,180.0,0.1,1.0
278.31703095407,0.11611652351681556,90.0,0.0,0.2,0.0
278.31703095407,0.11611652351681556,169.69515353123398,0.0,0.1,0.0
278.31703095407,0.11611652351681556,344.05460409907715,90.0,0.30000000000000004,0.0
89.86738306591324,0.875,90.0,0.0,0.2,1.0
89.86738306591324,0.875,169.69515353123398,0.0,0.1,0.0
89.86738306591324,0.875,344.05460409907715,90.0,0.30000000000000004,0.0
345.0848441662337,0.5449931319199677,90.0,0.0,0.2,0.0
345.0848441662337,0.5449931319199677,169.69515353123398,0.0,0.1,0.0
345.0848441662337,0.5449931319199677,344.05460409907715,90.0,0.30000000000000004,1.0
260.688061511492,0.875,270.0,0.0,0.30000000000000004,1.0
260.688061511492,0.875,180.0,270.0,0.0,0.0
260.688061511492,0.875,330.2551187030578,180.0,0.2,0.0
327.0145084610419,0.4961088907313407,270.0,0.0,0.30000000000000004,0.0
327.0145084610419,0.4961088907313407,180.0,270.0,0.0,0.0
327.0145084610419,0.4961088907313407,330.2551187030578,180.0,0.2,1.0
273.09867414906563,0.12277069702386256,90.0,0.0,0.30000000000000004,0.0
273.09867414906563,0.12277069702386256,169.69515353123398,0.0,0.2,0.0
273.09867414906563,0.12277069702386256,344.05460409907715,90.0,0.0,0.0
74.18850001393677,0.875,90.0,0.0,0.30000000000000004,1.0
74.18850001393677,0.875,169.69515353123398,0.0,0.2,0.0
74.18850001393677,0.875,344.05460409907715,90.0,0.0,0.0
189.2275890299173,0.3012287570313157,90.0,0.0,0.30000000000000004,0.0
189.2275890299173,0.3012287570313157,169.69515353123398,0.0,0.2,1.0
189.2275890299173,0.3012287570313157,344.05460409907715,90.0,0.0,0.0
345.0794270808052,0.5449931319199677,90.0,0.0,0.30000000000000004,0.0
345.0794270808052,0.5449931319199677,169.69515353123398,0.0,0.2,0.0
345.0794270808052,0.5449931319199677,344.05460409907715,90.0,0.0,1.0
264.3710105635346,0.875,270.0,0.0,0.0,1.0
264.3710105635346,0.875,180.0,270.0,0.1,0.0
264.3710105635346,0.875,330.2551187030578,180.0,0.30000000000000004,0.0
171.62654036761307,0.3125,270.0,0.0,0.0,0.0
171.62654036761307,0.3125,180.0,270.0,0.1,1.0
171.62654036761307,0.3125,330.2551187030578,180.0,0.30000000000000004,0.0
332.88499743081087,0.4961088907313407,270.0,0.0,0.0,0.0
332.88499743081087,0.4961088907313407,180.0,270.0,0.1,0.0
332.88499743081087,0.4961088907313407,330.2551187030578,180.0,0.30000000000000004,1.0
270.97060427089593,0.125,90.0,0.0,0.0,0.0
270.97060427089593,0.125,169.69515353123398,0.0,0.30000000000000004,0.0
270.97060427089593,0.125,344.05460409907715,90.0,0.1,0.0
74.05338847958677,0.875,90.0,0.0,0.0,1.0
74.05338847958677,0.875,169.69515353123398,0.0,0.30000000000000004,0.0
74.05338847958677,0.875,344.05460409907715,90.0,0.1,0.0
318.07625345125405,0.5449931319199677,90.0,0.0,0.0,0.0
318.07625345125405,0.5449931319199677,169.69515353123398,0.0,0.30000000000000004,0.0
318.07625345125405,0.5449931319199677,344.05460409907715,90.0,0.1,1.0
262.60872045114223,0.0,270.0,0.0,0.1,0.0
262.60872045114223,0.0,180.0,270.0,0.2,0.0
262.60872045114223,0.0,330.2551187030578,180.0,0.0,0.0
260.22179972266497,0.875,270.0,0.0,0.1,1.0
260.22179972266497,0.875,180.0,270.0,0.2,0.0
260.22179972266497,0.875,330.2551187030578,180.0,0.0,0.0
330.8009033680567,0.4961088907313407,270.0,0.0,0.1,0.0
330.8009033680567,0.4961088907313407,180.0,270.0,0.2,0.0
330.8009033680567,0.4961088907313407,330.2551187030578,180.0,0.0,1.0
265.6580244466669,0.4961088907313407,270.0,0.0,0.0,1.0
261.0624725116568,0.5625,270.0,90.0,0.0,1.0
76.80345883161733,0.5,90.0,270.0,0.0,1.0
268.68833171703517,0.625,270.0,180.0,0.0,1.0
79.48231265258288,0.5625,90.0,270.0,0.1,1.0
276.67089029362216,0.6875,270.0,270.0,0.0,1.0
106.48395841721734,0.625,90.0,270.0,0.2,1.0
277.84409934328744,0.75,270.0,0.0,0.0,1.0
91.52309113943818,0.6875,90.0,270.0,0.30000000000000004,1.0
244.6942354647169,0.8125,270.0,90.0,0.0,1.0
80.67871414142085,0.75,90.0,270.0,0.0,1.0
258.13278288347567,0.875,270.0,180.0,0.0,1.0
106.60390783401928,0.8125,90.0,270.0,0.1,1.0
271.6255816356908,0.875,270.0,180.0,0.1,1.0
89.03824197782347,0.875,90.0,270.0,0.2,1.0
270.1312561780025,0.875,270.0,180.0,0.2,1.0
86.76274263847876,0.875,90.0,270.0,0.30000000000000004,1.0
278.6005813475877,0.875,270.0,180.0,0.30000000000000004,1.0
92.34915673110949,0.875,90.0,180.0,0.0,1.0
280.460885438607,0.875,270.0,180.0,0.0,1.0
76.64547021731155,0.875,90.0,180.0,0.1,1.0
276.4384733788479,0.875,270.0,180.0,0.1,1.0
87.93869089300989,0.875,90.0,180.0,0.2,1.0
280.88584446995475,0.875,270.0,180.0,0.2,1.0
90.82122464730854,0.875,90.0,180.0,0.30000000000000004,1.0
253.4209824400374,0.875,270.0,180.0,0.30000000000000004,1.0
82.76512673088055,0.875,90.0,180.0,0.0,1.0
275.5457487239274,0.875,270.0,180.0,0.0,1.0
95.23312535755836,0.875,90.0,180.0,0.1,1.0
267.84901588470774,0.875,270.0,180.0,0.1,1.0
95.94247908374842,0.875,90.0,180.0,0.2,1.0
283.3975635118067,0.875,270.0,180.0,0.2,1.0
88.72113761135275,0.875,90.0,180.0,0.30000000000000004,1.0
274.4807863734847,0.875,270.0,180.0,0.30000000000000004,1.0
83.27279004955153,0.875,90.0,180.0,0.0,1.0
266.5635851320453,0.875,270.0,180.0,0.0,1.0
95.96856511742422,0.875,90.0,180.0,0.1,1.0
251.91718536753172,0.875,270.0,180.0,0.1,1.0
